UserId,Questions,Answers,Reputation
"194967","8","4","2988"
"214792","20","216","2988"
"247217","4","56","2988"
"13850","15","35","2987"
"192440","6","10","2987"
"356426","2","72","2987"
"504547","2","89","2987"
"117651","26","104","2987"
"812568","16","12","2987"
"1829219","16","211","2987"
"61883","6","109","2987"
"221176","2","84","2986"
"3800","33","121","2986"
"10522","221","26","2986"
"38924","18","73","2986"
"142129","14","165","2986"
"248393","0","142","2986"
"141688","9","110","2986"
"191148","32","159","2986"
"250124","3","5","2986"
"294313","8","131","2985"
"22523","73","111","2985"
"54967","8","38","2985"
"114388","98","12","2985"
"118854","44","71","2985"
"694509","19","92","2985"
"1349865","28","21","2985"
"86906","1","42","2985"
"523864","62","47","2985"
"1759974","61","109","2985"
"5446","9","35","2985"
"431242","2","96","2985"
"589063","0","63","2985"
"743561","173","85","2985"
"43960","81","43","2985"
"487064","42","63","2985"
"548020","3","185","2984"
"121968","96","25","2984"
"15769","21","80","2984"
"486243","26","75","2984"
"809384","73","82","2984"
"927511","13","122","2984"
"516027","1","115","2983"
"390363","11","131","2983"
"293042","2","106","2983"
"440093","164","2","2983"
"1047269","1","189","2983"
"2486915","9","29","2983"
"147481","0","148","2983"
"1561378","4","86","2983"
"618825","21","58","2983"
"227103","31","37","2982"
"20459","2","24","2982"
"189431","2","90","2982"
"611605","0","100","2982"
"68043","78","59","2982"
"688988","22","78","2982"
"2172780","4","123","2982"
"17583","6","71","2981"
"1951488","0","145","2981"
"70105","0","108","2981"
"1928264","5","167","2981"
"22184","15","93","2981"
"75668","2","112","2980"
"198487","1","93","2980"
"799073","1","120","2980"
"1487576","33","107","2980"
"10862","6","38","2980"
"196079","4","54","2980"
"107459","84","35","2980"
"146954","32","119","2980"
"13905","1","44","2979"
"466694","171","38","2979"
"118222","41","161","2979"
"654953","117","170","2979"
"64605","13","84","2979"
"46706","17","55","2979"
"179583","6","80","2979"
"261305","4","176","2979"
"559850","60","60","2979"
"1220835","0","144","2978"
"341133","27","52","2978"
"518449","3","103","2978"
"29804","3","54","2978"
"1801697","1","95","2978"
"110313","36","37","2977"
"563848","26","62","2977"
"181351","124","34","2977"
"1300302","37","48","2977"
"23947","1","3","2977"
"381422","74","101","2977"
"992460","38","82","2977"
"1429262","12","159","2977"
"293712","20","150","2976"
"747536","118","79","2976"
"1267068","33","205","2976"
"236564","16","43","2976"
"706727","128","101","2976"
"24867","32","70","2976"
"1046810","95","104","2976"
"2125365","0","1","2976"
"25724","8","51","2975"
"702627","26","106","2975"
"818739","7","106","2975"
"842837","52","46","2975"
"153886","33","81","2975"
"127742","16","200","2975"
"949372","4","215","2975"
"301761","27","61","2974"
"28275","17","81","2974"
"1140976","9","109","2974"
"6298","0","88","2974"
"896736","7","134","2974"
"1385242","83","145","2974"
"1931841","11","341","2974"
"6346","4","23","2973"
"13611","51","63","2973"
"735152","13","130","2973"
"119636","1","95","2972"
"48722","24","46","2972"
"99186","0","10","2972"
"3156750","0","140","2972"
"1066861","7","186","2972"
"15677","26","33","2972"
"1458356","2","140","2972"
"680519","1","99","2972"
"350491","60","220","2971"
"98814","166","70","2971"
"311901","48","32","2971"
"836177","0","73","2971"
"99455","4","133","2971"
"732792","15","64","2971"
"302645","3","72","2970"
"355027","4","154","2970"
"440004","1","219","2970"
"605918","13","113","2970"
"172359","318","94","2969"
"691859","48","144","2969"
"19314","8","162","2969"
"110871","5","118","2969"
"59849","1","95","2969"
"114529","11","104","2969"
"273130","48","121","2969"
"196134","0","112","2969"
"431673","5","69","2969"
"624305","30","166","2969"
"1215251","3","130","2969"
"1326536","0","185","2969"
"165633","44","71","2969"
"1875256","33","167","2969"
"621188","27","64","2968"
"1726","27","92","2968"
"27130","7","103","2968"
"467968","13","231","2968"
"1608643","20","271","2968"
"1166285","193","118","2968"
"376483","60","79","2968"
"1543437","9","89","2968"
"1455661","33","136","2967"
"72924","3","46","2967"
"326257","79","135","2967"
"224206","4","82","2967"
"237815","97","82","2966"
"603355","128","25","2966"
"380518","0","175","2966"
"1403638","33","176","2966"
"656348","398","14","2966"
"1734279","14","266","2965"
"265463","5","76","2965"
"428656","0","56","2965"
"1206917","5","59","2965"
"2631856","2","7","2965"
"685314","112","193","2965"
"572543","29","70","2964"
"1908677","2","72","2964"
"189056","23","59","2963"
"525558","12","126","2963"
"534862","18","94","2963"
"30203","26","86","2963"
"238658","1","100","2963"
"172617","260","17","2962"
"41595","8","9","2962"
"197101","19","166","2962"
"452174","0","53","2962"
"100288","8","62","2962"
"2772061","11","246","2962"
"637","7","79","2961"
"25411","6","86","2961"
"107156","109","27","2961"
"1059608","7","135","2961"
"620197","83","164","2961"
"11802","107","105","2961"
"25318","13","48","2960"
"293681","13","81","2960"
"2363866","0","65","2960"
"130673","4","62","2960"
"789750","45","73","2960"
"569654","287","18","2960"
"6739","0","22","2960"
"2259322","24","154","2959"
"1118475","45","84","2959"
"295726","13","156","2959"
"215324","32","202","2959"
"927","0","65","2959"
"151429","21","136","2959"
"1985032","8","183","2959"
"409792","1","179","2958"
"639346","1","200","2958"
"19244","3","67","2958"
"544714","0","64","2958"
"104998","86","62","2957"
"342073","68","171","2957"
"571536","104","68","2957"
"434","8","9","2957"
"33949","4","37","2957"
"540644","0","126","2957"
"462697","3","99","2956"
"637369","11","107","2956"
"246394","106","21","2956"
"390636","11","38","2956"
"495906","39","85","2956"
"70799","0","70","2956"
"156239","29","95","2956"
"376513","9","94","2956"
"19854","45","19","2955"
"586706","49","87","2955"
"116427","0","91","2955"
"299242","7","66","2955"
"2248275","0","105","2955"
"1129194","25","114","2955"
"1150718","73","32","2955"
"258429","40","15","2954"
"799115","2","146","2954"
"907245","86","126","2954"
"1433","10","128","2954"
"2046858","51","225","2954"
"746757","4","99","2954"
"552671","27","72","2954"
"351548","17","94","2953"
"1030484","1","154","2953"
"29701","11","44","2953"
"175111","12","30","2953"
"194574","16","66","2952"
"445328","0","40","2952"
"450517","0","117","2952"
"95663","23","0","2952"
"521598","0","146","2952"
"707415","1","119","2952"
"2742371","17","101","2952"
"21371","3","93","2952"
"9673","4","131","2952"
"90287","6","157","2952"
"553609","239","99","2952"
"721376","28","105","2951"
"799188","1","26","2951"
"170336","2","93","2951"
"105987","2","109","2951"
"816416","3","54","2951"
"22764","8","35","2951"
"725163","3","86","2951"
"93040","26","2","2951"
"174453","0","83","2950"
"399772","147","34","2950"
"2034","14","40","2950"
"1613391","12","147","2950"
"403230","109","33","2950"
"1005481","21","150","2950"
"777850","4","201","2950"
"603319","4","90","2950"
"434218","524","13","2950"
"500478","5","103","2950"
"946270","0","109","2950"
"477489","25","141","2949"
"911870","3","127","2949"
"162529","0","121","2949"
"24949","96","141","2949"
"170589","14","25","2949"
"1297435","34","156","2949"
"301637","34","157","2949"
"20992","9","119","2948"
"19331","17","22","2948"
"36886","5","117","2948"
"480199","0","30","2948"
"24998","10","40","2948"
"169150","85","128","2948"
"961954","4","24","2947"
"1768226","1","237","2947"
"1968972","215","69","2947"
"288317","45","75","2947"
"361247","77","173","2947"
"279573","40","108","2947"
"54650","5","65","2946"
"161895","2","140","2946"
"445016","13","77","2946"
"1659828","1","142","2946"
"354607","18","53","2946"
"196455","18","84","2946"
"86240","26","14","2946"
"118912","4","100","2946"
"24097","14","41","2946"
"63790","3","1","2946"
"187584","23","96","2946"
"1045728","0","95","2946"
"27048","0","45","2945"
"168500","8","1","2945"
"354009","21","52","2945"
"356060","3","72","2945"
"309259","3","88","2945"
"576313","4","162","2945"
"520692","193","20","2944"
"14873","9","14","2944"
"108448","22","133","2944"
"250720","1","126","2944"
"397368","12","123","2944"
"17834","12","40","2944"
"626288","15","17","2944"
"70713","2","73","2944"
"198334","0","72","2944"
"311314","10","135","2944"
"573034","52","56","2944"
"1575570","18","162","2944"
"49032","92","45","2943"
"206428","3","112","2943"
"290910","8","79","2943"
"363701","85","157","2943"
"3390","18","74","2942"
"34096","29","107","2942"
"238546","14","116","2942"
"562716","34","48","2942"
"214545","16","3","2941"
"351201","14","58","2941"
"1240996","14","135","2941"
"1313143","70","146","2941"
"122943","28","130","2941"
"9143","2","98","2940"
"1084364","2","202","2940"
"1921263","20","222","2940"
"1936075","12","241","2940"
"821722","95","256","2940"
"294642","210","58","2940"
"543047","37","185","2940"
"1636876","48","153","2940"
"29092","13","6","2940"
"337269","1","96","2940"
"4931","15","58","2940"
"62361","60","59","2939"
"465408","141","48","2939"
"280104","8","73","2939"
"524855","0","154","2939"
"1025520","3","156","2939"
"57776","9","61","2939"
"22399","46","34","2939"
"797922","6","160","2939"
"26927","22","0","2938"
"484342","77","111","2938"
"1603234","53","174","2938"
"160359","23","51","2938"
"406652","63","104","2938"
"302969","39","61","2938"
"123468","108","71","2938"
"384","9","46","2937"
"850947","2","147","2937"
"1331671","154","57","2937"
"1540450","10","85","2937"
"15467","1","120","2937"
"644817","81","125","2937"
"1008481","33","63","2937"
"1048539","65","139","2937"
"1270725","34","160","2937"
"420098","15","4","2937"
"13195","20","7","2936"
"18950","61","42","2936"
"1084684","3","332","2936"
"172831","1","15","2936"
"1100940","3","194","2936"
"628267","0","122","2936"
"627517","93","19","2936"
"753377","78","115","2936"
"236247","43","149","2935"
"4767","22","22","2935"
"275581","13","62","2935"
"663970","3","143","2935"
"1355704","19","141","2935"
"325494","61","75","2934"
"195583","65","116","2934"
"331862","16","47","2934"
"546060","9","140","2934"
"5957","0","62","2934"
"616637","0","64","2934"
"64009","3","48","2933"
"43818","34","113","2933"
"67872","63","133","2933"
"959570","18","85","2933"
"504596","3","147","2933"
"184077","13","64","2933"
"14204","4","23","2933"
"210216","2","125","2933"
"440968","9","75","2933"
"64138","44","50","2932"
"17375","22","27","2932"
"1080890","3","100","2932"
"1766624","6","199","2932"
"379888","362","48","2932"
"1146835","5","175","2931"
"1967171","5","274","2931"
"62829","6","122","2931"
"309917","46","89","2931"
"1142807","12","116","2931"
"487534","111","122","2931"
"1146151","1","123","2931"
"467546","4","90","2931"
"719247","11","102","2931"
"1138559","44","151","2930"
"468508","26","146","2930"
"596361","87","57","2930"
"123891","241","27","2929"
"808465","4","135","2929"
"79450","10","131","2929"
"12096","18","67","2929"
"155293","64","60","2929"
"687571","3","169","2929"
"129492","1","109","2928"
"798193","0","87","2928"
"1304064","4","72","2928"
"175975","24","76","2928"
"639256","6","129","2928"
"26197","71","94","2928"
"102345","10","119","2928"
"148998","107","191","2928"
"469218","6","84","2928"
"716082","255","59","2928"
"30953","10","59","2928"
"959734","212","10","2928"
"1198389","3","88","2928"
"537967","46","0","2927"
"886","10","41","2927"
"108326","3","85","2927"
"346291","3","60","2927"
"1269086","67","118","2927"
"807239","44","95","2927"
"1159538","104","149","2927"
"176307","11","121","2927"
"1318","8","17","2926"
"135351","22","52","2926"
"72165","2","40","2926"
"339701","0","48","2926"
"77154","34","91","2926"
"224639","7","140","2925"
"513519","4","39","2925"
"989256","52","159","2925"
"491413","22","183","2925"
"36157","24","55","2925"
"277516","83","26","2925"
"422198","1","131","2925"
"95396","22","108","2925"
"144589","13","187","2925"
"1221410","156","136","2925"
"93732","3","95","2924"
"155215","5","84","2924"
"566627","15","110","2924"
"312962","2","104","2924"
"790997","6","63","2924"
"69340","15","96","2924"
"598280","30","101","2924"
"850010","39","157","2924"
"1355221","13","271","2924"
"4386","37","14","2923"
"622391","1","125","2923"
"23370","0","15","2923"
"1266303","1","97","2923"
"266894","7","165","2923"
"1551233","70","194","2923"
"16605","7","46","2923"
"678832","2","107","2922"
"492","10","87","2922"
"1456","13","44","2922"
"1250107","42","231","2922"
"827480","131","130","2922"
"44737","15","130","2922"
"940653","0","65","2922"
"612912","20","64","2922"
"1199234","27","16","2922"
"299711","121","25","2922"
"1640031","18","165","2922"
"1774643","40","199","2921"
"1239939","80","148","2921"
"126893","3","43","2921"
"356857","9","215","2921"
"435462","4","286","2921"
"859546","3","126","2921"
"104452","135","72","2921"
"976438","2","75","2921"
"483728","53","74","2921"
"1736537","0","4","2921"
"3296621","1","252","2920"
"29620","13","91","2920"
"468112","8","100","2920"
"519295","20","103","2920"
"384916","17","139","2920"
"5487","8","6","2919"
"245836","51","94","2919"
"444634","2","99","2919"
"92587","33","65","2919"
"673027","0","130","2919"
"2218452","63","93","2919"
"264419","241","118","2919"
"1421","1","44","2918"
"174119","45","72","2918"
"18482","25","112","2918"
"478520","437","39","2918"
"506796","59","144","2918"
"118464","61","135","2918"
"25515","162","38","2918"
"722112","2","107","2918"
"839359","38","219","2918"
"1038826","2","119","2917"
"31940","0","45","2917"
"1125402","59","74","2917"
"471214","17","105","2917"
"209573","6","39","2917"
"47875","0","86","2917"
"73660","8","47","2917"
"8438","31","46","2917"
"84955","10","102","2917"
"236655","90","31","2916"
